person_id,project_id_number
1280187,5398733
1280187,5456940
1111743,5181528
1111743,5373170
1111743,5384579
1111743,5393078
1111743,5485369
1111743,20885954
1111743,35307025
1111743,65840563
1111743,96847660
1111743,96867985
1111743,129372264
1111743,265513312
1253920,271797
213760237,136785537
1834672,5432046
1664263,5211032
1664263,5353495
1664263,5429256
1664263,5443585
1664263,26724309
1664263,43577395
1664263,83289190
1664263,83350698
1664263,196078038
1664263,211049121
1664263,215352106
1664263,348043586
1664263,389799517
1664263,390544388
1664263,396708190
1664263,396709532
18631692,18631717
18631692,207153405
18631692,289640641
1670066,5221244
1670066,5393795
1670066,207010905
1670066,253508294
1149820,271529
1149820,5411277
1149820,5411288
1149820,24184485
1149820,72293203
1149820,167282130
1149820,273640553
1149820,289431000
342043313,356316673
1823667,22052911
1823667,233546300
1823667,329561212
1823667,349107993
161166087,190576466
262627898,262627513
1491549,273349
1832397,29304485
1682624,5310868
1421588,5197916
1421588,5301944
1421588,22669288
1421588,66250735
1421588,148688621
1421588,149382668
1421588,175367718
1421588,200927024
1421588,290783402
1421588,388932620
1421588,401379771
168738231,201036717
1761751,5371192
1231386,213111171
1209551,5245044
1209551,38887451
1209551,196684380
1209551,315258557
50233381,222332047
13491255,167705017
71349385,71329470
71349385,244750349
243405332,243440351
237040693,281418483
237040693,282211330
237040693,282221095
237040693,319490455
237040693,319894302
237040693,319897474
237040693,392425600
237040693,398945897
34364753,96642244
34364753,173793293
1014386,5356966
1971419,5393150
1777714,5238400
1608653,447482
1608653,5166616
1608653,5351884
1608653,220652768
1608653,226386019
1608653,269663700
1608653,269710430
1608653,269712029
1407133,170742949
198775137,198775141
198775137,201421535
1386219,5402776
1035748,5444795
1035748,250867227
239826154,239825530
239826154,259238682
109382812,109382731
389194569,392619243
1680597,5122676
1680597,23753183
1680597,52547813
1680597,104836781
33790887,198776157
33790887,208358251
1633045,5330768
1633045,5363837
1633045,5363873
1947868,5227822
72681138,72681178
209886533,283927148
1385445,5174338
1385445,5264440
1385445,5266112
1385445,5266260
1385445,5413251
1385445,24838972
1385445,51217343
1385445,220274451
1385445,249475438
1385445,272342164
1385445,290278591
1385445,316822355
1385445,386938914
234049537,271390424
234049537,279888448
1826998,5425498
1399645,5346915
1399645,5346935
1399645,40976498
1399645,50479636
1399645,240173028
998562,5361518
1063249,5218142
1063249,5240514
1063249,5326342
1063249,5347280
1063249,5358717
1063249,20088716
1063249,22484164
1063249,22484192
1063249,57730323
1063249,159685809
1063249,159685929
1063249,194951440
1321978,5283878
1321978,5283886
1321978,5290778
1321978,5465153
1321978,221264088
1321978,236612337
993750,5191634
993750,5248618
1584999,5084498
1778515,27645166
1778515,161858209
1778515,282458149
1778515,398800066
1030155,449590
1030155,5359296
1030155,5376230
1030155,24184143
1030155,25268764
1030155,228338709
1030155,263727500
1030155,274219368
1030155,277063461
1030155,278648926
1030155,280354342
1782805,5394202
1782805,238017685
1782805,260847914
1598452,5104956
1598452,5438039
1598452,15070405
1598452,166048512
1598452,332767752
150795444,150795574
1830958,5253204
1830958,13143348
1830958,49926684
1830958,112807311
1830958,139368199
2045764,27419139
2045764,39134088
2045764,272573906
2045764,289096933
2045764,289515166
2045764,289515377
2045764,289884205
1744753,5369905
1744753,5436145
396656308,396655835
1808409,5387131
1690256,5404601
1690256,116471507
1690256,136088892
1690256,210505190
1690256,316853818
243381577,243364451
1376956,5361512
1376956,313421352
1376956,332969467
65144744,65144755
65144744,242412745
65144744,280069154
1750311,5356182
1633874,39932061
1633874,159233113
1633874,264059065
1633874,273077232
1633874,277812067
401160195,401323766
1717870,5175566
387648285,388006450
84129100,84128868
84129100,235802993
216751329,225171069
216751329,238020392
216751329,290288113
216751329,384522930
29570841,5429846
173344454,5394255
1740345,5345779
240722163,213948042
142952306,142952393
1868258,137113349
1868258,247034621
1302802,5357161
159745510,175608157
1654532,5195536
820187,273275
1733282,5335146
1733282,5365373
1733282,5365399
1733282,5365417
1733282,5365490
1733282,5485220
1733282,259918741
1733282,262992901
1733282,269589970
1733282,319235505
278732444,197045803
278732444,278737201
99243101,100021859
213892985,213881804
1724937,5422641
1724937,123514553
1754415,5418839
1669914,5220980
1669914,220274451
1669914,236757542
207887939,207887987
398430244,398375207
1017761,5246838
1017761,5315902
257641912,270107948
384230428,386137169
1040622,5197595
1040622,5238638
1040622,5426389
1040622,23918515
1040622,55764423
1040622,210829578
1040622,279372189
1148142,5226122
1696492,5283738
114094720,114094601
114094720,398820493
261113821,261105198
1364194,5167368
1364194,5220940
1364194,5328106
1364194,5387546
1364194,5414314
1364194,5450276
1364194,32870154
1364194,112721623
1364194,232929907
1364194,372598077
22626707,5423732
1653776,252479885
1653776,322900939
1653776,396654489
1653776,396660364
1653776,396660625
1653776,396660721
322275798,398102117
1814657,5417195
1814657,69014896
1740691,5346119
1740691,117145524
1740691,203510224
1740691,221028883
1740691,280025311
1784731,16358538
162673974,162659792
162673974,252024404
162673974,299195825
237446379,237279354
1627656,5149830
1627656,5281800
1627656,5281806
1627656,5355300
1627656,5395007
1627656,74913742
1627656,74975158
1627656,167466072
1627656,184547633
1627656,201206536
1627656,226912369
1566385,5248920
1566385,240207984
1566385,264005815
1566385,329652818
1635699,5161938
196253769,196471250
196253769,283337657
1823302,5426796
1636626,5246500
1409711,5221250
1304552,5208094
1495449,5418020
263465496,263948852
221274351,283744089
221274351,324620768
1704841,5441998
1704841,18510414
1704841,28259236
1704841,209933838
1704841,228054825
1704841,228266974
1389852,5364164
1389852,173504944
1389852,196779322
1389852,196779772
1389852,196780222
1389852,196836939
1754090,5405592
1754090,178712425
1754090,216005011
1389451,5173100
1389451,5266764
1389451,5278960
1389451,40649693
1389451,50357020
1389451,196987102
1389451,211970721
1389451,217516501
1389451,222172461
1389451,234582040
253443,272399
53633200,53633252
20517948,40177908
1417625,5442481
1253265,5158280
1253265,5239664
1253265,5330914
1253265,131338096
1253265,252523689
1253265,256663228
1253265,256803511
157354635,5218358
157354635,99366154
19350656,19350687
19350656,42000879
19350656,155467782
19350656,387766497
19350656,397229833
19350656,397804872
27746950,137665705
27746950,137914106
27746950,207942700
1919709,5181604
165239822,244748328
165239822,277883612
1640445,5235014
1640445,5427834
1796635,5422247
239342023,163561546
1433792,5250612
1433792,32951907
1433792,236860962
1433792,245045708
6277,5171536
6277,5319182
1746968,21110843
1746968,261269677
1054007,5196508
1054007,5230834
1054007,5235454
1054007,111000986
1054007,137931954
1809030,264747124
1870385,5453320
1870385,66864544
1870385,226048836
455651,5369325
455651,5433580
455651,5452377
455651,39236241
455651,39236281
455651,77883376
455651,166223332
1097919,5359755
1691900,5329746
280124274,318064553
1852216,187319272
1852216,266771653
32438675,379788257
281343326,282765794
1802363,5409630
1802363,175656063
253026882,279020669
30185217,177379922
1115264,21152761
1115264,289436404
1306590,5263116
1306590,5406358
1306590,5429340
1306590,14638896
1306590,36474475
1306590,42922608
84415545,377985831
1004324,5226628
1831069,273113
1831069,5429350
1831069,24101972
1831069,61908022
1831069,174824510
1831069,394578201
315213740,318960801
254312044,319066481
1772482,274541459
1772482,321183165
26129893,26129913
1778026,5389047
1156530,5174074
1482376,5374006
220920294,259198724
1816870,211969181
318640074,382408533
36145577,36145580
36145577,241649215
36145577,241650140
97645906,179387170
97645906,236891104
1746985,5352613
246649792,253170578
16153726,16153747
1080589,5389109
200136101,213625207
1182612,5093395
1182612,5218518
1182612,26189899
1182612,43414292
209704387,336627137
2045714,5452100
66168583,71758953
21521438,25022702
21521438,38541091
21521438,49086968
21521438,54411306
21521438,183894836
21521438,191594204
21521438,387643143
21521438,387643341
21521438,387703153
380339451,387857279
1733414,5335292
1733414,5335298
1733414,5407415
1733414,5407455
375036624,376886738
1025270,5318798
1025270,5347898
1025270,210655337
1570854,5195356
1757776,5392240
172378372,172377318
1776303,5387121
1796150,5425254
13737634,13737878
149590738,30163162
149590738,310039167
149590738,317553531
149590738,317562720
1845373,5438097
178157752,178157760
1037850,5180824
463614,190136028
463614,318142940
1697348,5123514
1697348,5309874
1697348,5429820
1697348,25227870
1697348,191335191
1541486,5378453
1541486,217049699
1759504,5368259
1759504,223898965
1759504,223965272
1759504,223965647
1759504,256830997
1765900,5376339
18591285,249191613
18591285,252157018
1800158,462565
1800158,101804013
1800158,142644541
1800158,211469636
1800158,225110051
1560376,5389413
1560376,5389477
1466139,5357237
1466139,5374014
1466139,5443127
1466139,25064885
1466139,188264188
1097587,5351780
49209636,49209641
49209636,201568155
49209636,241368759
49209636,273646756
49209636,273669521
49209636,289113135
49209636,319222183
1748577,43414292
318768380,397312088
314232245,314335826
314232245,353552904
190049275,187466369
1147072,5287788
1147072,5287956
1147072,5467497
163602310,162530359
1256378,5228062
1256378,5297572
1256378,5441214
1256378,163965294
1820588,5420741
1745377,5366895
1015158,5287054
43557019,210713946
14700456,5365644
1412851,5420785
1926721,5291182
1237176,5344923
1237176,5377743
1237176,5425258
1237176,164501858
321214384,322981331
1380087,5247738
1380087,5432098
1380087,13227448
1380087,111185811
1611019,276822932
57034043,57034047
57034043,389869242
12590286,12590379
128675209,51442683
128675209,273215788
14863478,30327833
14863478,215213292
1738846,5350039
234183511,183111571
1315862,819604
1315862,5209686
1315862,5210668
1315862,5471380
1315862,17055812
1315862,48145076
1315862,244429338
1315862,260449867
1315862,270362368
1145121,5217384
1145121,5282114
1145121,5397844
1145121,29468086
1145121,102950400
1145121,278002225
1145121,324071773
1373733,5264000
1373733,5351432
1373733,5351440
1373733,84088634
1700883,390828847
49537481,49537489
1432971,5155980
1432971,5282054
1432971,5421303
1761412,5370709
1262520,5213978
1262520,5288366
1262520,5447066
1262520,278832231
75773790,77279899
1664487,5211334
1720178,5247530
1658929,5202966
1665262,5265816
54432752,130149406
1357177,5167610
1357177,5191378
1357177,5309144
1357177,5443036
1357177,99840369
1357177,194410909
1357177,314084445
2023573,5427227
1675704,5469844
1454746,5147254
1454746,5203742
1454746,5350055
1454746,5399684
1454746,19943600
1454746,46753714
1454746,48083393
1454746,337352542
5601,5096298
1067798,269303
235654750,235654753
1202734,5223506
1202734,5223511
1202734,5392803
1202734,59225227
1202734,59266884
1202734,262725753
1202734,312953969
1202734,313423913
1860160,201414865
1860160,216294198
1860160,259952537
1860160,264112078
1860160,275488084
1860160,391001466
1444625,5299338
1444625,20477940
44376074,66926490
1613304,5417992
1846039,186150730
1846039,211814469
1846039,219131992
1846039,219149504
1408293,5300790
1251840,5307222
1251840,5307226
1251840,5411964
1251840,5433723
1739492,5344077
1577814,5395882
1577814,279133405
1618744,164232461
1618744,247453756
1739043,5379289
1739043,5428516
1739043,5431640
1739043,82941376
1739043,170397636
1739043,240462297
1573598,823996
1573598,5172538
1573598,5325010
1573598,5401063
1573598,37925854
1603124,144059359
1603124,243530669
1243590,272825
1243590,5201930
167079459,167081810
1517349,25023065
1517349,46710898
212213256,277277765
212213256,289292483
1209613,5268616
41550273,41570356
1754424,5361231
1354500,5425778
1354500,87672343
1354500,265680355
1101150,5203212
1165113,182762589
1165113,214854296
1165113,252965955
21420085,24224745
21420085,289654261
1867568,5450978
1867568,160117503
1574553,22012291
1728949,5397354
1728949,232393904
1049439,5176920
260204992,260201987
1441140,5106234
1441140,5270082
1441140,5412664
1441140,25146345
1441140,281146852
1371862,5196876
1371862,5232184
1371862,30861897
1371862,50521020
1371862,253358262
1365963,5312258
1270145,271381
1270145,5163816
1270145,5412231
1270145,62686523
1270145,142911300
1270145,207338598
167655471,167655029
50684495,5390048
50684495,50684542
50684495,242127429
50684495,252750597
50684495,270563345
122142513,122142523
1408635,5134514
1408635,5320322
1408635,5371313
1408635,5415098
1408635,160035278
1408635,268209133
1408635,282635917
1330494,5300676
1330494,5424661
1330494,223895695
1855647,19247113
1855647,89024489
1855647,207630625
1855647,269126390
1553573,5403141
1833885,5431446
1833885,328896905
188954032,222695629
1601126,58345455
133714336,263779315
43741496,5359011
43741496,49189876
43741496,187969688
1449907,5308210
1449907,5398599
1429023,5205816
1429023,23795204
258739,273285
193164854,193768444
1011608,5100086
1011608,5251618
1011608,5402175
1011608,5432878
1011608,67724643
1011608,343886090
1011608,359471283
1931679,5160944
1104517,134102712
1104517,190966775
1098397,5388073
1702447,5278808
1702447,5394394
1702447,5400968
1702447,14188445
1098693,271917
1098693,273595
1098693,5084455
1098693,5099442
1098693,5123958
1098693,5292660
1098693,5292666
1098693,5292714
1098693,5332320
1098693,5449415
1098693,37149645
1098693,143423213
1098693,143443160
1098693,214631492
1098693,321001878
1098693,329853703
119295890,276754399
241925117,16852971
1606519,5291176
1606519,116223198
1606519,130908069
1143801,128961682
1766191,190672901
164676264,164675957
1700225,273413
1700225,5275356
1700225,5355655
1700225,5424047
1700225,19985993
1700225,37884923
1700225,76490532
1700225,109546710
1700225,161576614
1700225,183507942
1700225,183605744
1700225,400185939
30429341,5401456
208050100,225871110
816222,818879
1167516,5136186
1128835,5175418
1322494,5075338
1322494,5149378
1322494,5354745
289868961,289515166
1484085,5171850
68523205,17771695
68523205,53244728
68523205,68523154
68523205,108933034
68523205,168901901
68523205,194266605
68523205,223082218
68523205,223083216
68523205,269322540
68523205,288342734
68523205,336840530
68523205,341161309
68523205,379664207
68523205,387876811
183131175,182946506
266441414,321668901
61027737,62031629
1363138,5214248
1644615,5178226
389726363,391398475
1207186,5325849
1785971,5397042
1785971,5436666
1785971,126299214
1785971,212141387
1785971,289476879
1785971,389502388
254308596,392108477
1001718,5159492
1001718,5404070
1001718,14495048
1001718,20067104
1687920,194650850
1687920,198248311
254991727,254990945
254991727,255001132
1636749,5428596
1636749,63629304
1636749,63648806
1091846,5117818
1091846,5197534
1091846,5265924
212579672,212579780
212579672,262511252
212579672,392174495
390573368,391039402
1058051,5115674
1058051,5147760
1058051,5240828
1058051,5246306
1058051,5248695
1058051,5251840
1058051,5318606
1058051,22156875
21030296,156632678
1626606,5361684
1626606,15274952
1799294,5407322
1799294,233252030
1799294,281310165
1075089,5127554
1075089,5366438
396733796,398005926
1416617,5305514
1416617,206439243
281478364,283693520
93265912,182537917
93265912,226421327
1101471,5263874
1101471,5355449
1101471,5360120
1369844,247354600
1369844,247377969
160996738,160996755
277808538,280017680
1110903,271543
1110903,5207122
1337736,5163374
16524134,85275900
1041760,5429119
1041760,283577399
63034556,191213184
63034556,241370238
1355782,5315402
1355782,5356926
1355782,121221689
1355782,172271801
279707230,390132269
1078180,271719
1078180,5399605
1078180,226491218
1774438,5415841
1774438,16501983
32460371,273615
1627735,5149690
1627735,5346843
1627735,21358363
1627735,177981355
1627735,178009305
239637680,239392725
1631509,5243882
1631509,5253962
1631509,5424871
1631509,5425127
1631509,5425129
1631509,5429686
1631509,5472081
1631509,16400291
1631509,137665836
1631509,137890857
1631509,172225015
1631509,204294955
1631509,221509923
1631509,252089354
1631509,361806216
1631509,398767341
992239,5195438
992239,65452025
992239,315210033
1662886,5208886
358324139,388046486
53387584,123578791
53387584,173975782
53387584,204555292
53387584,225520915
53387584,249568417
53387584,255716236
53387584,275757112
53387584,275769136
1761389,43720975
5352,5187536
5352,5187552
5352,5187576
5352,5211172
5352,5232487
5352,5344170
5352,5375949
5352,5380926
5352,5380942
5352,5433539
5352,13227821
5352,24941943
5352,27604552
5352,60884609
5352,159033172
5836,5182562
5836,5216726
5836,5353921
5836,5403912
5836,5452619
5836,50643644
5836,50643843
5836,54309378
104795650,277536708
1797857,20190020
1797857,55641801
102847674,156608910
102847674,179673872
1350745,5345703
1350745,5429262
1350745,15581711
1350745,21766846
1350745,21766894
1350745,21767136
1350745,33278958
1350745,173241378
1350745,217357163
80299213,158702086
1335812,163165591
1335812,254799859
72681127,273627
1794359,5403201
1794359,21132883
1794359,63935846
1794359,164333603
1794359,254952763
1844972,30757250
1844972,47714861
1844972,185024849
1021923,5250988
1021923,5400771
1021923,5426091
1021923,5454950
1021923,17588820
1021923,42471848
1021923,42779644
1021923,47489505
1021923,49926684
1021923,53633999
1021923,85624336
1021923,106393110
1021923,111062656
1021923,269362171
1021923,289641889
1021923,289641948
1021923,289665181
1021923,316834290
1021923,350480789
1198746,5244704
1198746,209819885
336186279,347702735
1824129,5425901
1824129,5430423
197553713,197553718
1008693,5240292
1008693,5355793
1008693,5355817
1008693,5427690
1008693,5479058
1008693,23835826
1167779,5285942
1167779,5361572
1167779,47714648
1741633,5398333
1662445,5208204
1662445,5384085
1662445,123165871
22135365,22135373
1448784,260218773
237021693,244325724
237021693,259362622
237021693,278161747
1945591,5205694
174303167,174285663
1759633,5448149
987919,5188844
987919,5202160
987919,5298376
1567106,5329962
1567106,5407265
1567106,5423521
1567106,5454210
1776761,260200664
1776761,329426068
1776761,329673113
283751684,283751418
1351807,5376389
1037411,5128288
1037411,5147236
1037411,5276624
1037411,5348379
1037411,29487672
1037411,33811535
1037411,33854088
1037411,111492746
1037411,116858641
1037411,168842994
196365846,239327113
1865789,5449302
1865789,84907991
391033262,391332315
1093286,5169174
1091033,5240472
1091033,5296284
1091033,12897784
1091033,22483792
1091033,99407230
1091033,135291708
1091033,135617936
1091033,194347757
1091033,202682338
1458228,5285024
1458228,5285030
138690780,138690675
1657139,5199886
190517953,191775473
190517953,235921535
190517953,240829764
190517953,278801706
190517953,327566517
1772662,221244388
1290104,5393360
1290104,49332706
1695738,5268208
1389917,5327540
1389917,188417285
1563391,5360977
1563391,5426138
1563391,5426158
1563391,110715500
18283858,18283863
18283858,172133701
18283858,260446055
160031965,354270927
29467998,29468015
21768499,21419293
21768499,179880858
21768499,179881377
1129893,5260740
1129893,135926186
1129893,361477420
1978552,5402090
1782225,273475
324899908,324960069
21296720,290978607
1704960,5283246
1704960,5310244
1258304,271747
1258304,272651
1258304,19760254
1032332,5213842
1032332,5249296
240315718,211899112
147764938,147764534
1283099,5392996
1283099,124928406
1283099,201167725
1283099,219517071
1840536,5435645
1840536,162837641
2012610,5418694
1666341,5214670
1666341,5434881
989257,5353006
989257,46650175
989257,190376163
989257,222748862
989257,222749474
989257,233745993
989257,318059000
989257,318279678
989257,319156473
989257,327414143
239393803,239393737
190874578,263582437
190874578,274058187
1160187,5280160
1160187,5438014
1160187,158210101
1160187,182761681
1250965,5265644
1250965,5356639
207177739,237265569
310618460,310835233
1603360,5114372
1603360,5178424
1603360,5419997
31927146,197472623
31927146,215043466
31927146,329230968
69876441,69936871
69876441,348964002
1526148,5200388
1526148,5425039
1971365,5393150
1971365,39216093
1149914,5419232
1149914,233031177
1806527,5412050
1806527,5437810
1806527,5455054
1806527,40137571
1806527,43680316
1806527,111615534
1806527,165512910
1806527,197749744
1806527,197752905
1806527,268648732
1806527,367498337
186719564,206305479
186719564,324044200
1628191,5302710
1628191,5399908
1628191,203306641
1628191,221570147
1067064,221065845
1067064,322587359
1368629,5217960
1559155,5276152
1753515,5360064
1753515,278834748
1753515,325413057
1409503,5216996
1409503,5282258
1409503,5298900
1409503,5437707
1198140,5184790
54760771,5453045
54760771,255069996
54760771,313641849
54760771,386793560
54760771,398508019
1714108,5298349
1714108,38806338
289589288,223565800
260717585,320970041
299260251,310966317
36493751,36207329
1274995,215827875
1693039,5425413
1693039,22279141
1693039,107560769
1693039,154729277
1693039,190369130
1693039,213414756
1369194,5246552
1369194,5361808
1722721,5314480
1722721,5346013
1722721,55764628
1466033,51544073
1466033,353757092
1302529,5101502
1302529,5348618
1302529,5348626
1302529,5348638
1302529,5348642
1302529,5348646
1302529,5348650
1302529,28833080
1522041,67171637
1686906,5416776
1767965,5378647
1767965,254324147
999112,5086942
999112,5233012
999112,5356051
999112,5449108
999112,24799710
999112,28505024
999112,28688449
999112,157658517
999112,170959416
1313357,5214968
1093542,273575
1093542,5382561
1093542,5382631
1696520,5269484
1048420,5253720
1048420,262710192
160104596,160104518
160104596,181011619
160104596,259353827
160104596,279621100
160104596,387559725
2028850,67213258
1750229,5356114
1736823,5340130
1339479,5250848
1339479,5446168
278072469,244372499
315965405,223444710
267437029,322751860
1348554,5418881
1302030,5231688
1292369,5123278
1292369,5230428
1292369,5432311
1292369,172233413
1292369,180559249
1292369,275110401
989715,5226740
989715,5300404
6751,820988
233070645,233070649
233070645,254142454
1704136,31661268
1580466,5356615
16932918,66045107
16932918,198215150
17833480,129739903
1698993,5273206
160555647,160555949
1399150,5175076
1399150,182539747
1412630,5419710
1412630,47817134
1617653,5430917
1680491,38457857
1680491,240891249
1680491,318363223
1156526,5235993
1156526,5261910
1156526,5294555
1156526,5414107
1156526,14945784
1156526,23138876
1156526,63076094
1156526,165239488
1156526,240531172
1744764,5350386
1414320,18100421
1414320,22320686
1414320,341939202
256634855,289665156
1361621,135946177
1361621,170008402
1361621,259988109
1692318,5294350
314296262,317069747
242913812,242913835
242913812,393063728
1718175,77063259
1526935,34774826
1405061,5302850
1405061,5305674
1405061,5357709
1405061,5429206
1405061,27685266
267893946,204145974
2046803,5453297
1854932,5447429
1854932,60228839
1854932,128737483
51646471,39092596
28401761,220050800
28401761,313947959
1195285,5213894
1195285,5293650
1195285,5343970
177095995,177096348
177095995,190556332
177095995,220340609
177095995,271444440
177095995,316452019
1233248,5161018
1233248,5187740
1233248,5243148
1233248,5400099
1583990,5238152
1583990,5326922
1583990,5354722
1583990,5354731
1583990,5354779
1583990,5451235
1583990,173874702
1583990,194407705
1583990,260024629
1583990,279565665
1583990,323013595
1634323,5160200
1000452,273185
1000452,49560908
1760500,5369534
1249886,455540
1249886,5231336
1249886,5345847
1249886,5377481
1249886,5399682
1249886,5425697
1249886,200997661
1359724,5217328
200061871,200060996
200061871,399287305
1001876,5105596
1001876,5124334
1001876,5248782
1302399,5138764
1302399,5247654
1302399,5354562
1302399,5392685
1302399,5393140
1302399,5401925
36627557,36627565
36627557,179738062
210467644,210467653
1041199,5189375
1041199,5202608
1041199,5242674
1041199,5272176
1041199,5340204
1041199,5359629
1041199,5362037
1041199,5424374
1041199,26705167
1041199,36002173
1041199,158845611
1041199,174425095
1428632,5194940
1428632,5195282
1428632,5319644
236881339,236881342
1554794,5380856
1554794,56808645
1554794,212032704
194276791,194276773
194276791,371984201
1821701,5356092
230509968,230510061
1349748,5147794
1349748,5154838
1349748,5178368
1349748,5274442
1349748,5289672
1349748,5293786
1349748,5355238
1349748,5366268
1349748,5377080
1349748,5398625
1349748,5398630
1349748,5398846
1349748,5398850
1349748,5398863
1349748,5438181
1349748,5444226
1349748,22506278
1349748,49352853
1349748,55949200
1349748,64448157
1349748,130379584
1349748,131685847
1349748,165937581
1349748,166035691
1349748,172488437
1349748,172945473
1349748,179125425
1349748,209241696
1349748,213544757
1349748,227242342
1349748,231695436
1349748,240450756
1349748,244845380
1349748,251947321
1349748,255730231
1349748,269000193
1349748,299152500
1349748,395790598
1788060,5218968
1788060,40956192
1788060,122186230
1788060,172269364
1788060,289649665
1788060,322072836
1788060,350155752
1788060,350732701
1873705,82142759
1555120,5204644
1555120,5204662
1555120,5267718
1555120,27112074
1555120,228304694
1555120,243451280
1555120,264412505
1555120,318579213
1555120,392066266
1265223,5221352
1658065,5200788
1658065,5207618
1658065,5358614
1658065,5365383
1658065,5365391
1658065,5418698
1658065,71600666
1658065,71600704
1658065,106045032
1658065,151082910
1658065,202952167
140227917,160156061
140227917,207427512
140227917,315291283
192279495,191791271
1383130,5159700
157227305,380626961
19513704,19513693
1089037,5170092
224559860,224559867
1331430,5110906
1331430,5270892
181698306,181677632
1374020,5249744
1374020,5308822
1374020,5415726
1374020,5424380
1374020,135946039
66783110,66782249
1409607,5232278
72476096,72476102
314278637,324438572
1846229,5438532
1846229,37026211
1846229,161046729
1783326,5327132
1783326,5395204
1783326,58426433
1763792,5373653
1359398,5442216
1562133,50315326
1562133,242773831
1562133,267262009
1562133,368299051
1863379,5447025
1571633,5389261
1972453,194290965
178350077,27973864
1874819,5456958
1379072,5115656
1379072,5254930
1379072,5255530
1379072,5281942
1379072,5281954
1379072,5379130
1379072,5416911
1379072,5417575
1379072,5418461
1379072,16564143
1379072,164152250
1379072,183396576
1379072,234323554
1379072,339689134
213149855,213669847
213149855,237875250
1679642,5237922
1679642,5401338
1679642,48595953
1679642,164397528
239911234,239429778
50376892,73500506
317008508,318311975
106904960,106905252
1402081,5277638
1235540,5306048
1235540,128204420
1289321,5339036
1382434,5330552
1612464,5128136
1612464,5352152
264863606,224580917
264863606,271252539
1707226,5286574
1941959,92710828
1941959,278012962
236748596,263483514
259240870,202199660
1220123,278041380
1699887,5321558
1699887,5337214
269136573,269322529
1683939,273315
1683939,5348557
1683939,5435870
1683939,5485435
1683939,12897841
1683939,21541002
1683939,24615047
1683939,25575884
1683939,42266780
1683939,42307622
1683939,49926684
1683939,112807311
1683939,139324458
1683939,178676072
1683939,216444932
1683939,221211316
1683939,290020311
1683939,290020501
1683939,382463097
2030944,13308017
1472967,31785429
1472967,240563536
1015434,5228536
1015434,5271460
1015434,5373639
1015434,5383561
1015434,5401206
1015434,5416463
1015434,5445047
1015434,5445051
1015434,5467483
1323736,19001859
1323736,227420052
826202,336562631
1706794,5285888
1706794,222284053
1706794,359882283
127099612,127165894
113991371,113991006
113991371,196763985
1271306,5132836
1271306,5258202
1271306,5273298
1271306,5349678
1271306,5351663
1271306,5420205
1271306,197528396
74790871,74790882
221153221,221153306
221153221,313082588
138996915,138996786
1852720,34773108
1852720,62031580
1852720,71779386
1852720,341939568
1319456,5099138
1319456,5361346
1319456,25760704
1319456,184036807
1698524,388747
1698524,5362219
1698524,21706598
160892079,246481356
18039341,63669783
18039341,269902361
27464007,314364715
1797942,5406354
1130231,5284972
1130231,119418337
1049503,5354253
1944716,155836122
232174173,398431819
1450569,5144110
1120874,5122830
1832265,5430330
1095876,5382165
54741031,54741009
135720838,135720878
135720838,396777092
220888800,261754005
1620308,83392396
1620308,177579050
1620308,223828200
1620308,263748629
1620308,391217818
1796624,163311995
1796624,204310441
81548348,190228765
81548348,201415302
81548348,259501306
81548348,279334509
1100129,5137568
1100129,5156380
1100129,5196868
1100129,5196888
1100129,5324024
1100129,5363933
1100129,5390140
1100129,16153609
1100129,106393767
1100129,244555577
1100129,260219615
1188355,5207224
72107768,72093553
1141816,5354181
1141816,5354245
1576894,5437588
1576894,290430412
1576894,331168209
1576894,393947293
1783254,5395120
1783254,42615578
1709842,5290838
1699188,5362081
1381175,271543
1381175,5345558
1381175,5355390
1381175,5355445
1683809,5246666
1435599,5115050
1435599,226230535
1435599,264621823
1435599,311022465
135965967,135945478
135965967,231779319
1414737,5163640
1573562,5200760
1573562,12919700
1573562,35306756
1573562,35307218
1573562,43475913
1573562,49804235
1573562,67458539
1573562,71677773
1573562,96785886
1573562,221163479
1573562,310983376
314071638,317311578
1870481,59737940
257409441,257408949
1041843,5417686
1662970,5209000
259354433,259353827
1461193,5178398
1461193,5299894
1461193,5374338
1461193,5386630
1461193,5408071
1461193,5414733
1461193,5423440
1461193,28854569
1461193,36903761
1461193,37025833
1461193,54206728
1461193,63444183
1461193,64713829
1461193,166774912
1461193,180348309
1461193,233220105
1461193,235224487
1461193,288486500
1461193,289203307
1461193,387979939
1461193,391973822
1461193,398667061
253377639,280259559
394131976,397322108
1746359,5352059
242225415,203165638
242225415,242225091
69096789,69096483
69096789,234586079
235549545,235550657
1701930,5277918
1669335,5243548
1076215,5205326
1076215,5239224
157541177,157541184
80463513,80463487
80463513,277135691
9618227,213705389
9618227,289347353
9618227,392304398
1394903,5278176
1394903,5435998
1394903,5451392
1394903,40793001
1394903,165627893
1394903,165630102
1394903,185778137
1394903,227082455
1394903,252091175
1394903,319592574
1589178,111185002
1604270,5143264
1604270,5345271
70428101,179344391
24859874,24881904
24859874,257727195
1413571,5201428
1413571,5329132
1413571,5407075
1413571,51524514
1413571,179484142
1413571,179674687
1413571,336349957
47223350,47223353
18981123,236178355
1733602,5335624
195548406,193555807
326082597,360290054
1740249,5350220
1435712,5290726
1435712,5294458
